team_id,name,conference
1,"BOSTON_CELTICS", "West"
2,"PHILADELPHIA_76ERS", "West"
3,"DALLAS_MAVERICKS", "West"
4,"OKLAHOMA_CITY_THUNDER", "West"
5,"MILWAUKEE_BUCKS", "West"
6,"MINNESOTA_TIMBERWOLVES", "West"
7,"NEW_YORK_KNICKS", "West"
8,"CLEVELAND_CAVALIERS", "West"
9,"ATLANTA_HAWKS", "West"
10,"CHICAGO_BULLS", "West"
11,"PORTLAND_TRAIL_BLAZERS", "West"
12,"SACRAMENTO_KINGS", "West"
13,"TORONTO_RAPTORS", "West"
14,"UTAH_JAZZ", "West"
15,"DENVER_NUGGETS", "West"
16,"HOUSTON_ROCKETS", "West"
17,"GOLDEN_STATE_WARRIORS", "West"
18,"PHOENIX_SUNS", "West"
19,"BROOKLYN_NETS", "West"
20,"MEMPHIS_GRIZZLIES", "West"
21,"LOS_ANGELES_LAKERS", "West"
22,"NEW_ORLEANS_PELICANS", "West"
23,"MIAMI_HEAT", "West"
24,"WASHINGTON_WIZARDS", "West"
25,"ORLANDO_MAGIC", "West"
26,"SAN_ANTONIO_SPURS", "West"
27,"INDIANA_PACERS", "West"
28,"LOS_ANGELES_CLIPPERS", "West"
29,"CHARLOTTE_HORNETS", "West"
30,"DETROIT_PISTONS", "West"
